	NA19098.r1.bulk	NA19098.r2.bulk	NA19098.r3.bulk	NA19101.r1.bulk	NA19101.r2.bulk	NA19101.r3.bulk	NA19239.r1.bulk	NA19239.r2.bulk	NA19239.r3.bulk
ENSG00000118217	5.58852456284265	5.52418925306531	5.38888579506755	5.12762528184704	5.04608397307455	5.37735885237518	4.6251141572279	4.86089126590786	4.69526426792843
ENSG00000198929	2.07858621077548	1.98622906291172	2.75774772495379	1.06889337990203	2.22079439809465	2.19830681867439	1.84568139478114	1.33374698287835	1.61883435892123
ENSG00000239887	4.59531132398312	4.3379107847508	4.80693707567544	3.63071760678361	4.41352513821836	4.42318030212439	3.42415457637802	3.52478751103778	4.17033881755591
ENSG00000152332	4.61683663918451	4.50258722797795	4.28838967147091	3.72557704545409	3.96533786508735	4.15970513924139	3.80555620656808	3.51230623917454	3.70624357324228
ENSG00000117143	4.97119602414577	4.93232252440608	4.62631148406073	4.60084250654733	4.60576968461933	4.55169191445715	4.6251141572279	4.35980439937267	4.37608884263111
ENSG00000132196	6.55198080489848	6.65408768176097	7.00275833495746	6.60968806176744	6.81203650328081	6.84628593066353	6.46725038929757	6.13551770009181	6.15610332663674
ENSG00000143248	5.93545670007339	6.07501469608795	5.92993144491655	7.6338305824172	6.89641099632617	7.0467925221347	5.38568448152312	6.02856433518395	5.5406999323401
ENSG00000143228	6.20358672923598	5.75509497410973	5.76759127778357	6.00391524316213	6.2129921198198	6.17588313814958	5.78496197574198	5.81227815292049	5.72523210546866
ENSG00000185630	7.92584544799899	7.71405911183524	7.9929430168538	7.10039742030569	7.75713511512348	7.85092181169063	6.80079495423996	6.71112058934979	7.24464050253432
ENSG00000143198	8.28622243716483	8.1029444296017	8.13410321667702	8.0931210838591	8.26248114597656	8.41048937747391	7.35607256135187	7.62961782322482	7.76571953546469
ENSG00000143149	7.22678533211892	7.34460972437672	7.37715242090667	7.21109399349632	7.3185055226314	7.42020491958764	6.90333348172772	6.95619977311989	7.06035822288207
ENSG00000143183	7.95508128033852	7.76035083866258	7.99858496727439	7.85841215327448	7.84830031237494	7.83837704268683	7.38809646805543	7.4954874495636	7.33626024962984
ENSG00000143179	7.19171466851104	7.10981787347582	6.98429950262828	6.65725696232982	6.97788380551408	6.96404203018529	6.45016075304027	6.32822478749235	6.45486487202759
ENSG00000143157	5.86973863874863	5.75400591562002	5.9172779942878	5.01667472962189	5.51741932669321	5.62508558581994	5.248211580195	5.07263359810174	5.26524672110838
ENSG00000152382	6.39015122641923	6.5399339987384	6.501110345493	6.31764952974134	6.65245619354875	6.35609235190765	6.41121219048613	6.29339088906072	6.07589953016781
ENSG00000143190	6.87945790720409	7.03602378971973	6.95519390680211	6.73109521513932	6.77452581974997	6.97554449302042	6.4702453048931	6.38352354082902	6.64344435909351
ENSG00000143162	4.94590694910983	4.37522015142854	4.55662817380387	3.99749024042287	4.23060155632372	4.40911096731482	3.33933796054152	3.39029181705203	3.96213203144564
ENSG00000197965	7.02180061376957	6.59753258991728	6.9501559723572	6.32496206410444	6.30777233881784	6.61518402073142	6.07522798977984	6.10050858415965	6.39649532578814
ENSG00000143158	3.90842189110346	3.58871690383778	3.51370374715488	3.27877896308069	3.39842882893496	3.47600178271979	2.83153095326341	2.56670959012285	3.30401266211998
ENSG00000143164	3.98325238985845	3.68785579006331	3.71354570215003	3.02063473419086	3.40891240463138	3.52900647938566	2.72857067959982	2.47535271798287	2.97687664114431
ENSG00000143147	4.36539725611343	4.01323095311809	4.03966354889092	3.44907230909611	3.61763807632349	3.87445960456953	3.36959425337313	3.48701500865654	3.8148786396063
ENSG00000143155	5.80088349995981	5.64543189967752	5.70639249332782	5.59965137193305	5.58022049078258	5.62020837002337	5.59863617302393	5.5435080594054	5.41210164436421
ENSG00000213064	5.75793571126408	6.23030914066778	5.88271146569916	5.58941142513986	6.07744882404008	6.11043829556193	4.85024511457881	5.2129334489542	5.37578053865744
ENSG00000143153	5.12332542205328	5.24140073186131	5.68322386365541	5.13660379887189	5.78825812621164	5.98041164133964	4.07317341987133	4.07866864183286	4.80664882085842
ENSG00000143156	5.60692730503695	5.5682264601923	5.77111162198721	6.23287288834129	6.27232752295545	6.21441822546965	5.09106702042571	5.20649150395502	5.12223480145884
ENSG00000117475	4.60611412649349	4.65738427119963	4.48340752587614	4.57465465763473	4.47218653393709	4.24138034413883	3.89445238067196	4.02109923826931	3.60677795929118
ENSG00000117477	4.73375215426977	4.61722267506438	5.05668664695569	4.67842693992277	5.10529793732604	5.12876629683303	4.15237951820289	4.66994891251019	4.68893419289624
ENSG00000117479	5.53751885352473	5.12996124289586	5.10908881626356	4.87670755425144	4.46466896666198	4.61924696524558	4.42355811371897	4.30296712916285	4.19139012798627
ENSG00000000460	5.65765558924771	5.79164213990882	5.69067838425126	5.63266465322283	5.45808305469597	5.56035829338862	5.18520643465483	5.09930496043859	5.11752900001856
ENSG00000171806	4.01278025654183	3.68785579006331	3.63458064568286	3.12743724846919	3.81184666532496	3.83290602419976	3.43236830658325	3.21139714183102	3.38977395583199
ENSG00000000457	2.97408881364766	3.18538918677414	3.42262895935579	2.85021400182649	2.93747888329718	2.95496563314102	2.55888710678963	2.91531934245918	2.66914147860666
ENSG00000075945	3.20764222090805	2.84429668029415	2.77888476791303	2.41694028906485	2.82455245120662	2.8996871645297	2.73522550851386	2.60639704687178	2.54379356861183
ENSG00000120370	4.74161165700537	4.6850752189591	4.79141975102845	4.56518544430441	4.47218653393709	4.47272325002658	4.04130635512637	4.04440338726883	3.93385925307179
ENSG00000010932	-1.29131757316787	-0.892514302204146	-1.54958167134474	-1.64089461839092	-1.49436441105606	-1.73522422102309	-3.31034408527777	-2.52187217570638	-0.795899292072096
ENSG00000117523	9.53224240600377	9.51487535427535	9.31559451012716	9.02470540753384	9.13683277350041	9.30215722759548	8.91612282876428	8.81006188146183	8.70829547818659
ENSG00000117533	4.28968817422401	3.95376332435576	3.73172658946327	3.6736491173375	3.47026272565949	3.25470055203892	2.64622213791458	2.96501484892536	2.88387564441558
ENSG00000010165	6.89363577894025	7.12758622791228	7.03386274514832	7.0219265416367	7.23627293730271	7.12376127551071	6.65968998880138	6.4591716387166	6.48440618929702
ENSG00000197959	2.55067468275445	2.33980876200911	2.00061107832968	2.59871637054818	2.29048608842438	2.19830681867439	0.932669349652525	0.869117227434011	1.21108776547369
ENSG00000135845	6.587301565637	6.55314260189858	6.57093763622387	6.22146472950979	6.43311467635101	6.39444658666849	5.7508865309251	5.90749305556778	5.85811332766385
ENSG00000094975	5.53751885352473	5.05589153009932	5.0172090311848	4.88738536730523	5.13243714661326	5.22667406981588	4.72377893721271	4.49492709786089	4.43779200840018
ENSG00000117592	9.70799856329095	9.80634280797445	9.55476131669332	10.050287082563	9.8540245730062	9.94974690676039	9.55884154439355	9.45341057195768	9.34192774426246
ENSG00000076321	5.24719541604605	5.10967026099186	5.0201706340949	4.91895266261064	5.01553993591075	5.09048765340069	4.2761919382661	4.53249568024405	4.46521411173759
ENSG00000120334	5.23889007454704	5.42092708239278	5.45494420446641	5.16696986589753	5.21689845234703	5.3273630462898	4.47813639907304	4.57512390503792	4.08934332772192
ENSG00000117593	5.64932377868327	5.3259149813002	5.18230566348514	4.73018622421811	5.12450788504016	5.14243778166579	4.84256129237744	4.58905793165815	4.75506428241022
ENSG00000185278	4.58224027069228	4.72786038430477	4.60871186024197	4.08225286664815	4.58511779771003	4.33365313791534	4.07054455175989	3.80956507776702	4.05693894335125
ENSG00000135870	5.3316311888756	5.85294459990522	5.79724390767496	4.82209986105076	5.68205550634457	5.55908463007107	4.98756894347335	4.98652216221048	5.34926538292992
ENSG00000152061	7.43348144321968	7.44013131953495	7.58293836658848	7.11572185081529	7.42853943283022	7.30601942306634	6.21628632798167	6.18353930846379	6.49290968113931
ENSG00000116161	10.1823290622937	10.1718106915449	10.2009302673793	9.93430525580125	10.0341684824109	9.980935079275	9.68574297210593	9.78389235398309	9.44475320275827
ENSG00000120333	8.22095619841164	8.0626092464002	8.16403443614474	7.97973275774165	8.02267896701376	8.05625460559662	7.30610447853668	7.44165199551405	7.3048681464331
ENSG00000235750	4.77645898984697	4.73891188475198	4.38115100658933	4.81412725256068	4.27998083915599	4.85961069672374	4.15734329701865	5.0236394024591	4.47505795478639
ENSG00000143207	5.29738144607949	4.86531998597917	4.80178315646942	4.65183386142264	4.67689322362723	4.81974967147916	4.12223275794964	3.96113675694667	4.31437245173011
ENSG00000152092	3.26329916015875	3.19183792612997	3.94932764308134	2.20891364750111	3.22536413117511	3.27965988136286	2.2412471620062	2.8638507519075	3.66813471710414
ENSG00000075391	5.49978406555444	5.48271540776385	4.90792777778502	5.21256677486999	4.75292762329594	4.99198600700108	4.2508723523011	4.16625289556145	3.86440374621282
ENSG00000116191	5.5159134600224	5.09770070927251	5.15157380201184	4.84575669783858	4.85995586293661	5.19913819993447	4.44807037799818	4.58905793165815	4.76312141091662
ENSG00000116199	5.35359350482098	5.16479791034214	5.11879214684918	4.70798481908062	5.08909191261845	5.06738166157591	4.56474839793895	4.44326365214122	4.61962660720876
ENSG00000186283	6.08117213625598	5.80432323198156	6.05216029031884	5.63989946533889	5.45429224195264	5.64202715653736	5.61044827991711	5.29172948059809	5.33852134954782
ENSG00000143322	5.42975640858405	5.33904749061045	4.99027741066575	4.84732011268869	4.73845363103946	5.34372852129246	4.57405866795021	4.36444129243894	4.31984514433547
ENSG00000057252	3.15564637913678	2.99939298620741	3.40913592324432	2.64978161269491	3.17711517355098	3.19034506998925	3.0447649161605	3.0130553786979	3.26482707539015
ENSG00000169905	6.20429785637446	6.73965303579404	6.44270825940721	5.98130958606785	6.40981598938906	6.44703608939716	5.66636028985195	5.80973037421633	5.87958052885707
ENSG00000143337	6.2770806243886	6.29163731753875	6.38987834202968	5.77417773426118	6.0024202052319	6.03914496857156	5.80881805570586	5.89232151690493	5.77886876263911
ENSG00000135837	6.11635700818983	5.92535647989608	5.59062923217752	5.19425487967324	5.48310373953131	5.78507441504776	5.12059491845575	4.80228936976374	5.04338243522464
ENSG00000116260	5.26366402362017	4.67360184596854	5.22528624556857	4.69762163600033	4.81533671921281	5.07809196795246	4.24622066597432	4.37136880771902	4.86583601688616
ENSG00000121454	3.17318737152467	3.81444408461015	4.2611104919293	2.63537504455892	3.53390750932164	2.99319242789839	2.81905564850497	2.6974162174358	3.1950716711715
ENSG00000135847	7.55943571358464	7.75600554650748	7.70528883591977	7.08953960967875	7.42757306858746	7.42685375824735	6.9340280273415	6.80834056966846	6.65323188756274
ENSG00000143324	5.39529483369922	4.91683487504776	4.79141975102845	4.68018250358221	4.84072556169357	5.09752337563756	4.17458325095161	4.02109923826931	4.38916310520527
ENSG00000135823	5.97683030130508	5.54951772253744	5.54200356573274	5.30193470111433	5.59061849787951	5.62630231785827	4.90291562289474	4.77990202584947	4.84890134032557
ENSG00000162783	4.04806795123593	3.44495327870219	3.57137528751653	3.50561074998526	3.44501637615798	3.55479600119623	2.29628717070668	2.03804828078701	2.52496342956918
ENSG00000135821	9.53683703766204	9.7054472919981	9.36068641746563	9.8288013884994	9.1233682633222	9.01548607873159	8.87707050037134	9.00334061573477	8.47543793752303
ENSG00000143333	6.51520054432773	6.89938098662527	6.34452268503606	6.42990072965507	6.34850708935507	6.29160238862308	5.2128868585395	5.3062622972195	5.14707641632142
ENSG00000135829	8.37321852396789	8.52968457838135	8.51143404298737	8.29479180059584	8.54536314059804	8.51764148913228	8.05826631726079	8.12158064440669	8.23937356841337
ENSG00000135862	7.18416455732449	6.71187832183694	6.4266150499601	6.10081844463519	6.05175574807546	6.20059852518856	5.59863617302393	5.2929461557816	5.50751221437745
ENSG00000058085	3.79969128322495	3.92308429518156	2.84718537977838	3.81777559975684	2.93747888329718	3.22930180075112	2.46592254018683	2.17103972672238	1.70500673616776
ENSG00000157064	4.78599127470692	4.32623412664866	4.17603445554499	3.94296496796542	4.34693527480207	4.23501381432032	2.93342909284503	3.33938452124857	3.36351708384832
ENSG00000116698	6.32167456814775	5.9436221211058	6.14394582780154	5.82742914730669	6.12034283268359	6.11043829556193	5.95779822219223	5.56481753865058	5.62269105699169
ENSG00000162704	7.83486500987346	7.85430371905412	7.91214549823531	7.71271148562209	7.76404197681277	7.65739221423841	7.52952260046218	7.42759635411281	7.28191936505426
ENSG00000198860	6.61537628615007	6.41871736682441	6.37607401047779	6.27878339113957	6.49960919785788	6.59854242638587	6.01634221221897	5.83751149346164	5.86748616793673
ENSG00000116667	6.50773061676538	6.46271120438661	6.77713490639583	5.53515351237387	6.25427311493327	5.80347758683248	5.22593990151883	5.23462336808312	5.20884668685913
ENSG00000116406	4.64644251763285	4.03132287348573	4.53194032972788	3.72217273195576	4.37126320076507	4.42037739022432	3.68699018872413	3.4655949311233	4.0404596618565
ENSG00000135842	5.50787130358911	5.23984563044772	5.10630440663583	4.38531849043503	4.78748578096532	5.06738166157591	4.72210486824302	4.54480424028703	4.62847433961627
ENSG00000121481	6.07651888822099	6.02803505607398	6.3403817099202	5.95544750869378	6.26513284969908	6.21279923256015	5.60500855318109	5.65935729396137	5.90710960195314
ENSG00000121486	5.02048192844616	4.44975641961344	4.79141975102845	4.26414144763865	4.99655071733755	4.7069667138145	4.65875774877516	4.23622883961108	4.57226429284877
ENSG00000116668	3.49017387772604	3.30918595535812	2.99901054891059	3.40728661110979	3.18323527873188	3.35791857306797	2.80013806038054	3.09903447822276	3.037920708782
ENSG00000116679	8.58379002570105	8.46126839281358	8.40031608368791	8.39252843382855	7.98332379659282	8.10135837632296	7.02509571695927	7.81634408993579	7.49797734589555
ENSG00000047410	7.99549295645997	7.62363940145898	7.56403739098903	7.14811244784179	7.56779157799381	7.5639695928165	7.29065728452615	6.98169937399565	6.96185070519777
ENSG00000157181	5.77143476288681	5.7231736370129	5.74985954147016	5.3323966042293	5.82786161661549	5.44787115385449	5.33510711110512	5.13366404079178	5.12066790585394
ENSG00000116741	4.92016665946278	5.05765798518801	4.30305464371863	5.01250019997601	4.64399015130749	4.77437225836006	4.33213560764248	4.60481946568174	4.01706778227925
ENSG00000116750	7.21483673437959	6.92476729797852	7.03934721833653	6.82335000459222	7.0331425691975	6.84157929159767	6.92459693014808	6.57422075001763	6.33836313898401
ENSG00000116747	6.90767567458278	6.93200801887186	6.74572039423867	6.01160484548208	6.63134779230618	6.75634790949265	5.94708927696752	5.78918452893625	6.34709970652099
ENSG00000023572	5.407697250184	4.83885590843656	5.07958099134087	4.9599958575117	5.08419439252764	5.07274675366291	5.16440014225467	4.56307239450605	4.63945824202326
ENSG00000134371	6.47333391473066	6.16051556309491	6.42326288879932	5.87572380145224	6.22787129603025	5.99367168529405	5.9254299216452	5.72753161882819	5.73140523992475
ENSG00000162687	3.02649804231618	2.40786353812335	3.04626460413299	2.83137833494439	3.02867223465875	3.05232358021157	1.68996921866476	2.35003111078655	2.58073219209062
ENSG00000066279	7.50823628127444	6.99466759708001	6.64331482309955	6.60553679628903	6.48047773844098	6.76244760935701	6.44712380778139	6.16903489183756	6.23280763009568
ENSG00000177888	1.92139461733281	1.81299422672385	1.8220634223425	1.54025583720464	1.28173734487019	1.77545133848345	1.33438823582872	1.25602662337358	1.7543430423857
ENSG00000213047	2.16294721712832	1.19603500510167	1.2856033854451	1.09017728113088	1.53243335527779	1.17472461922024	1.08631690433517	1.10904659046245	0.568868750773899
ENSG00000151414	3.47139122423281	3.11926497786647	2.60042484511815	2.48279640487192	2.549298435159	2.47174704962199	1.85792953798782	2.17103972672238	2.28865971011222
ENSG00000116833	2.68716581994013	2.46222196953343	2.201827581241	3.55236898640256	2.549298435159	3.03043242582275	2.09369387140598	2.16041354026011	2.26615840453345
ENSG00000162702	8.16379095343468	7.97932174898045	7.96842801978687	7.62656519510439	7.94263941422904	7.8769671430318	7.52592891182573	7.39906746133119	7.71677739326647
ENSG00000118193	5.89109588581787	5.54826180468023	5.37391476827688	5.3468371756647	5.37764087794697	5.60917397380554	5.05295353306117	4.69409442424991	4.81829550130562
ENSG00000118197	4.19840816411079	3.98380352266079	3.82613019354963	3.44907230909611	3.89995281306797	3.84967135061162	4.09920194742371	3.80956507776702	3.59328357768326
ENSG00000118200	5.15456848528091	5.01283447109312	4.8772229582067	4.46079434010253	4.89393736670755	5.12876629683303	4.39442394323207	4.08430122251794	4.41751610122444
ENSG00000163362	4.11009633208664	4.31446219017514	4.2810009029044	3.34224727590699	3.70955197743565	3.8538324163717	3.4964470818755	2.96501484892536	3.10284929222221
ENSG00000116852	4.58879060052245	4.08427593264241	3.89227999534219	3.79202886192146	3.88125174882118	4.00366779894229	2.85004394438714	3.04228812740607	2.70304199998882
ENSG00000116857	8.02618221066864	8.11189838800525	8.19384917758732	8.00095890860347	8.03542139663376	8.02315184363141	7.85959720657055	7.87337283344871	7.81281312972668
ENSG00000118194	3.19051765132442	3.40110194645344	3.06359332389956	3.17303428976504	2.88587769121973	3.1091262707469	1.35181449277321	0.920401571449598	1.52718608634261
ENSG00000159166	5.37143240176615	5.52291108131827	5.26202811506777	4.68718347306711	4.9720154136052	4.92632857026655	4.22746246950044	4.6165286316731	4.33072864052481
ENSG00000174307	3.37867380816487	2.93934011952758	3.55513160039001	3.39451119829827	2.72738133256007	3.15705776543215	0.0287492759096427	0.76073248970234	0.925422698969236
ENSG00000159176	5.17937411192978	5.48927480688881	5.17568028829734	5.18439265893506	4.82515460513933	4.78965719766748	4.54215551055594	4.74476695568348	4.6306778203268
ENSG00000134369	6.7451674238482	6.57981722916615	6.57043262646741	5.88716907070977	6.30075269948097	6.48508954996696	5.73104728652968	5.62305560091192	5.98753861962811
ENSG00000198700	8.12168711135713	8.21205426227225	8.07444943393607	7.91895408321243	7.86719300641963	7.94143952347012	7.48011198696774	7.64136706162974	7.60102433423172
ENSG00000134375	8.77038954541919	8.85465712662189	8.68288903271113	8.71867246666779	8.81158070527099	8.7684335552096	8.16793583758808	8.41922650800238	8.20688331731805
ENSG00000176393	6.10040072275939	5.93403745902193	6.13030493997723	5.71375188829778	6.01791255896961	6.11651203140699	5.10783089346092	5.45714811247388	5.85905335663116
ENSG00000163435	4.83088947259349	4.93424684227045	4.65517532589612	4.68018250358221	4.23355347911165	4.33067059406494	4.08103140400914	3.56159623725175	3.08367568495328
ENSG00000077152	7.00230577855041	6.92911608989309	6.58450650381573	7.43399440333838	7.14358610650854	7.15486870101677	7.55748502599781	7.75409964589906	7.57236659721309
ENSG00000077157	2.87037458869308	2.1932383095715	2.3409743054487	2.02221146558706	2.29048608842438	2.68293639979633	1.36903276834234	1.31470588156253	2.31081545196852
ENSG00000143858	3.69023842511245	3.72390051518722	3.6613854450152	3.02616687330078	3.16479652124079	3.26098098302396	0.407698359843662	2.04961131619085	1.44943032496185
ENSG00000117139	7.80071125601104	7.25160203139814	7.02651753023636	6.97442796731304	7.03652696349351	7.23242265927001	6.66536338670489	6.83029424097672	6.81988758686936
ENSG00000183155	5.16337219544034	5.21473329603193	5.3458610486124	5.05371169002831	5.10690857214328	5.09048765340069	5.00694746796316	4.88206538969307	4.73881376400129
ENSG00000117153	6.09580918099964	5.9321128616681	6.28174142256043	5.82028230020041	6.03324031432793	6.01797873543216	5.7525275520728	5.76571521694286	5.82962381436168
ENSG00000159346	7.47060428813024	7.30128028271477	7.39836356716308	7.13537132390659	7.13571805183219	7.04041739434118	6.91730005375414	6.93803915014419	6.77327748318906
ENSG00000159348	4.61469850258757	4.58818475222289	4.58490665469918	4.61742995350627	4.20676618032064	4.72752109972338	4.3881036192388	4.48856944173066	4.20919280592826
ENSG00000163444	7.88429309710991	7.83795056454275	7.90174515257541	7.49086518851454	7.49524035605914	7.45657108218476	7.67073478744954	7.49204853491989	7.26286771609608
ENSG00000188770	3.83317943798856	4.08427593264241	4.97356823056876	3.35987979391549	4.06481889645484	4.13939531524419	1.7171165183569	3.00119438498799	2.86902034147429
ENSG00000058668	4.11917478389788	3.57398125103297	3.76034769517232	3.38593097073273	3.69677453412836	4.01485983444015	2.76154203501942	3.07660306486173	3.3367734676608
ENSG00000058673	5.93631302892633	5.76161211708692	5.64823664533638	5.24376698512308	5.29386192294798	5.37156612803541	4.82706977474222	4.99999463979764	5.08415146513625
ENSG00000257315	0.717232581792936	-1.12920762816805	-0.0382941579637532	-1.16692054293747	-1.08837269247867	-0.112505845247921	-0.311830240549741	-1.08450537856375	-2.33707838609085
ENSG00000182004	9.96630085680184	9.80936028349057	9.97078354015742	9.92267326702945	9.93581978961284	9.84781934520761	9.49275498139294	9.32355320075308	9.31905320950623
ENSG00000143842	5.04291821545971	5.04168148153581	5.33876154551684	4.52862471481681	4.97024682126272	5.19750195886814	4.16721991102864	4.01226220910812	4.84321198419383
ENSG00000174567	2.91970369447422	2.68884888786962	2.83378149133536	2.59127151643764	2.88587769121973	3.03776644725468	2.68110700249123	3.1906586133614	3.09648636115877
ENSG00000143850	4.3188750348896	4.33208426900473	4.61264148399342	3.31086211060269	3.81972529640506	3.96187109741355	1.87007457208371	2.7120430563302	3.037920708782
ENSG00000158615	5.87600056238876	5.71983075624416	5.61336072235946	5.39145619632308	5.49299176308816	5.76753667379921	4.96509856352295	4.95612510620531	5.31405067129432
ENSG00000133056	4.03533570359465	3.74597956063154	3.81594082816394	3.10669992035648	3.70104626816896	3.43214967735779	2.91009246105642	3.27188188004366	3.55202616465722
ENSG00000198625	5.6752025178828	5.84376009384403	5.97183560489268	5.26731624131189	5.86069037934797	5.77742787253318	5.00143725640274	5.01038693877792	5.45127562535669
ENSG00000163531	3.84417161480899	3.72834343890214	3.40006994312912	3.31086211060269	3.54345452023316	3.82868407298397	2.83772838369825	3.13746930574797	3.48052840340282
ENSG00000117222	5.76662815974087	5.84171112764411	5.83220936243927	5.42534659155944	5.79026433451626	5.78942574026446	5.01380576822725	5.21036012168559	5.31405067129432
ENSG00000133059	5.69860780729124	5.89504906433832	5.83220936243927	5.13788189489362	5.48310373953131	5.67179381936907	5.18520643465483	5.27335514145845	5.30027433272562
ENSG00000163545	3.92577285318383	4.09807454398756	4.2256284434504	3.89539450939183	4.08457174300669	4.00740813293717	4.07317341987133	3.14287735297073	3.57050860353901
ENSG00000117266	3.59800710065199	3.48751095552243	3.53870293659248	2.78644785251706	2.46137990562891	3.07388752165512	1.61977827422284	2.18158821780688	2.71969814239954
ENSG00000158711	5.30270385095442	5.70299916850465	5.48526617239007	4.51097767943901	5.25080309045874	5.03109526031155	4.60708676014887	4.61847095317486	4.99631017871331
ENSG00000158715	2.22032103534631	1.14377453233101	1.70914835470742	0.934141675653805	1.37023220798737	1.25242861997264	0.230630413762598	0.643538922141143	0.896413915772781
ENSG00000069275	10.6184586493009	10.6444129135993	10.8395298182897	9.96568298661403	10.9069525162421	10.828450691532	9.74206779718482	10.0232122559593	10.2491901228081
ENSG00000117280	5.10058730273555	4.75206289779824	4.79488249766848	5.36332172361651	5.15596675509908	5.57932952927847	3.85527820383106	4.43447030324331	4.81054150392189
ENSG00000133065	4.55796469094953	4.26944163116934	4.24853827250746	3.7357420509534	4.02448286094654	4.16641203688521	3.55027237885975	3.48701500865654	3.76760324823533
ENSG00000196550	2.56845914783725	2.18032447353555	2.24297185336213	1.32374024149769	1.79472994504061	1.86062789047162	1.33438823582872	1.608497808584	1.90758286924725
ENSG00000163486	4.69784471021023	4.13535400570604	4.51734154742974	4.09019746692178	4.277122492582	4.44816443216541	3.67319394720516	4.01815957222717	4.19734879653496
ENSG00000143466	4.39808749928143	4.41985311661298	4.56070205162071	4.24291749223547	4.50919777567289	4.48081749049598	3.77681564855359	4.06163774083754	3.95159456242781
ENSG00000143486	5.62190820523171	5.81793645190525	5.69067838425126	5.6098191496717	5.62474704140497	5.62020837002337	5.40355038711634	5.33253143143931	5.15475251052622
ENSG00000162889	4.05123353307854	4.31150413594467	3.9179133898327	3.93121859573988	4.06812987589586	4.04792423552143	3.58384319293109	3.56964996636505	3.75553831520514
ENSG00000180667	4.51045452464964	4.23551010499404	4.09126894927969	3.71533991038834	3.55293876905521	3.78577077250684	3.4727498147749	3.49126112333697	3.83412847657349
ENSG00000123836	4.26263232858298	4.03491419051069	3.96478192500989	3.70502961479203	3.81579135905902	3.9733908129353	3.30396405012862	3.51230623917454	3.49026865620847
ENSG00000196352	5.00750277385117	4.46047848656904	4.14652314738392	4.1395221058375	3.88125174882118	4.05155171415625	3.84608492533579	3.86624427067999	3.8568942826942
ENSG00000117322	2.94715250763416	2.57505588212341	2.89314192921692	1.7817762959785	2.3460963915608	2.04661364641838	0.734353844963931	1.23592423767526	1.50813648739284
ENSG00000117335	7.11513076227288	6.91115327826622	6.68029363077831	6.85594548701803	6.84811513470512	6.88796866452182	6.53936874210921	6.51758255073108	6.24148450030112
ENSG00000162757	4.50122485137226	4.5783740954956	4.58290504270524	4.18968302857176	4.35237704389437	4.19621310741833	4.06527240083366	4.18995733841501	3.91228501941001
ENSG00000117595	3.73816703375949	3.65088738597868	3.40461005456874	3.74247914860891	3.39842882893496	3.80738697512995	2.62487900997214	2.93415632975349	2.69464125763924
ENSG00000117597	5.35615546322685	5.57070272765073	5.67102750953656	5.37962004143371	5.53068025168125	5.38600456035138	4.96933850513399	4.94068298447465	4.81442371199632
ENSG00000143469	2.9873706882804	3.39552561142854	2.95635420841142	2.23781000379982	2.05714921577908	2.33555672101252	2.34060230529635	2.09495839394258	2.41676079048419
ENSG00000117625	4.29503898429458	4.34081524213204	4.52152772399195	3.23645224340738	3.8314631527558	3.66309332027253	4.06527240083366	3.52478751103778	3.88300815493927
ENSG00000082512	4.15198205837527	4.10492467202632	4.33670409686806	3.49368050399411	3.3878685146753	3.40971343170375	3.0554401452717	3.67419154524444	3.61124818240403
ENSG00000170385	4.69784471021023	4.95714065009601	4.70571818157294	3.23645224340738	3.92937926523811	3.66782792570719	4.1819092000412	3.89216541804578	4.59275310817498
ENSG00000117650	5.61336674848328	5.50877594144364	5.65014969592872	5.08850017520804	5.16990249332193	5.204035817998	5.10011791903959	5.44625378191015	5.03675113196215
ENSG00000123684	4.05439218416153	4.11174242829599	4.50682265353102	3.26480758220647	3.77585048905568	3.39836309264789	3.59851642641671	3.57366003369148	4.04707397983185
ENSG00000143493	5.56767512119016	5.64425679642307	5.69994269330071	4.95129865043538	5.13559668884442	5.04389957594753	5.24588331830789	4.8276964897904	4.84321198419383
ENSG00000143476	7.01937811708242	6.97983835880468	6.89515961230807	6.45164809121492	6.47861277170224	6.40370053571774	6.62113653359068	6.48015260628177	6.20719787037262
ENSG00000066027	4.81421596208703	4.64098231737774	4.39490707507658	3.87100784100148	4.16098485570505	3.99991774253837	4.25550908837173	3.98842869022091	4.33883771863532
ENSG00000065600	5.2826427707138	5.37915606001073	5.3124269822411	5.08320239854823	5.05612328658169	4.97680386041278	4.83173472136733	5.13637774000323	5.16846739063722
ENSG00000117691	3.1789872932217	3.06409295238314	2.88016018455753	2.20891364750111	2.67622588162319	2.69226140195749	2.48973129330832	2.50084742021349	2.58073219209062
ENSG00000162772	2.41963823722474	3.29128019243594	3.25173369642811	3.54082073182056	3.50975986886681	3.44875080999055	2.22242376305823	2.73370896524881	3.00432669467338
ENSG00000117697	7.25588797033378	7.27076559140354	7.24130155258066	6.86639203736795	6.77756282765985	6.81087363015169	6.85488596910257	7.07128503185736	6.96272553383097
ENSG00000203705	5.30668280832014	5.35780808565585	5.08383352608659	4.93521630639923	4.87326616628387	4.84922726468125	5.19126925946944	5.120018445799	4.88626758808366
ENSG00000162769	6.84156419355794	6.74897592916276	6.90280194652311	5.6444028679568	6.35122757687193	6.38943899516389	6.18563798851703	5.73739612520282	6.23280763009568
ENSG00000143494	7.30279261762819	7.07927410634603	7.10915832253236	6.55667951277406	6.77907893752992	6.85357698473618	6.47422887896162	6.22045432157388	6.32685798054666
